,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,customer_lifetime_value_transformed,total_claim_amount_transformed
332,2834.646235,24506,71,7,47,0,1,511.2,7.949672423543126,6.236760903063325
333,8930.139728,0,82,25,63,0,2,554.522969,9.097187320780606,6.318108228836033
334,5536.386959,52220,70,17,42,1,5,336.0,8.619097393518002,5.817111159963204
335,2840.85429,0,74,17,73,0,1,402.449823,7.951860092260124,5.997570425733459
336,8082.880956,53554,67,6,5,0,2,327.020539,8.99750364192528,5.790022979322316
337,5254.734278,34476,67,23,49,1,3,5.3953,8.566884716475958,1.6855282042076425
338,5116.237577,0,70,1,11,0,5,131.401291,8.54017459965805,4.878255930964194
339,3034.646997,68205,76,35,14,0,1,99.382943,8.017850386020582,4.598980499340048
340,8024.89992,0,119,6,48,1,8,856.8,8.990304476892415,6.753204519133539
341,18211.14319,53690,154,20,97,0,2,739.2,9.809788948895065,6.605568520327474
342,5121.563312,0,72,2,22,0,5,518.4,8.5412150058035,6.250747145038065
343,2150.178588,0,61,28,31,0,1,292.8,7.673306181858116,5.679489782087156
344,5595.389905,74454,71,25,29,0,3,340.8,8.62969830643231,5.83129579495516
345,7562.824036,0,73,23,91,0,2,350.4,8.930999949156696,5.859075359062237
346,5385.853211,29664,71,1,69,0,3,340.8,8.591531019193988,5.83129579495516
347,4718.558501,15680,64,20,29,0,8,260.879903,8.459258629604303,5.564060159662534
348,9422.567923,47272,79,17,17,3,2,64.546877,9.150862933711753,4.167391735022326
349,3605.860265,21585,92,35,61,0,1,441.6,8.190315652319146,6.090404494962885
350,7762.590564,23827,106,18,77,2,3,37.910623,8.95707139303358,3.6352313630518776
351,23444.90045,69906,74,34,32,2,2,202.860399,10.06240828540676,5.312518052819621
352,2558.178159,0,72,7,77,0,1,345.6,7.847050627485191,5.845282036929901
353,5123.170887,89879,63,17,20,0,3,94.030308,8.54152884020505,4.543617155833977
354,2537.744494,0,69,9,89,0,1,331.2,7.839030971023727,5.8027224225111045
355,2969.593296,46131,74,27,28,0,1,355.2,7.99618028504623,5.872681011118015
356,4363.124641,54514,109,5,36,3,1,286.234931,8.380943740444186,5.656812910688009
357,5884.308607,0,161,29,1,0,1,1159.2,8.680044528850372,7.0554853910064725
358,5272.191556,96668,66,2,95,0,3,316.8,8.570201410120132,5.758270659940271
359,5509.895664,78879,69,9,67,1,4,466.570791,8.6143009662145,6.145409757970795
360,16313.68349,0,69,21,86,0,2,331.2,9.699759512544455,5.8027224225111045
361,5678.050167,0,76,8,44,0,3,364.8,8.644363172323226,5.899349258200177
362,12101.20884,0,112,28,30,0,2,1252.406235,9.401060630726978,7.132821967881251
363,2453.570794,29735,69,3,92,0,1,331.2,7.805299709403471,5.8027224225111045
364,5075.66267,23082,65,18,90,0,7,312.0,8.532212370755225,5.7430031878094825
365,3214.979402,53984,80,15,62,0,1,421.484456,8.075576229808272,6.043782898944587
366,12275.34309,52135,156,6,86,0,9,430.505942,9.415347902577619,6.0649611263277
367,2722.210707,17576,71,29,70,0,1,398.502948,7.909199589106019,5.987714895944437
368,2457.440923,29486,62,19,73,0,1,7.646763,7.806875812261362,2.0342824210357127
369,3554.845264,58557,88,4,83,0,1,55.510526,8.17606681498906,4.016572660427307
370,4929.549699,25632,63,27,52,0,7,351.270869,8.503002923919848,5.861557632406174
371,8036.45034,0,112,7,42,0,9,806.4,8.991742764683192,6.6925798973171045
372,4276.915328,18768,68,19,53,3,3,647.454583,8.360987310976935,6.473048649028679
373,33473.34946,33190,106,18,95,0,2,508.8,10.41850486269701,6.232055012025913
374,5960.581363,47945,74,32,39,0,3,128.43823,8.692923299429793,4.8554480883726985
375,44795.46942,58778,126,6,62,0,2,302.033971,10.709862284271335,5.710539497803676
376,3832.118106,15192,100,1,7,0,1,480.0,8.251172959597005,6.173786103901937
377,6837.932624,51859,171,0,21,0,1,1003.160633,8.830240716977261,6.910910927681259
378,5285.26816,23422,72,25,76,0,3,518.4,8.572678636846822,6.250747145038065
379,3096.511217,21604,79,14,28,0,1,379.2,8.038031342848544,5.938063770380866
380,3589.710715,79298,90,22,2,0,1,244.362072,8.185826897455575,5.498651027038464
381,2582.408525,76731,64,2,68,0,1,201.455005,7.856477779262869,5.305566056203387
382,2487.729726,67282,62,29,27,0,1,297.6,7.819125816929353,5.6957503029589365
383,13575.67599,48534,115,29,79,1,2,552.0,9.516034940247405,6.313548046277095
384,4685.504251,77678,116,32,81,0,1,741.418485,8.452228819830568,6.608565222965843
385,28685.82785,48412,104,15,23,0,2,707.430832,10.264158476650904,6.561639860780589
386,2764.032126,33837,72,29,54,4,1,305.575785,7.9244458078301445,5.7221978165874585
387,6183.111464,23712,85,2,20,0,3,376.126419,8.72957689689082,5.929925307625047
388,3873.647046,28142,105,18,50,0,1,701.708239,8.261951731401243,6.553517703674277
389,18929.3306,72196,68,8,61,0,2,152.184244,9.84846788171864,5.025091918386849
390,5553.295758,68197,69,1,81,0,3,176.819414,8.622146860763326,5.1751289518674275
391,5011.259184,75248,63,13,71,0,5,104.454624,8.519442496631514,4.648752757008327
392,10442.44633,0,98,9,50,0,2,941.718054,9.253634156784265,6.8477059240429785
393,2199.61781,0,65,5,19,1,1,468.0,7.696038901527594,6.148468295917647
394,8709.845263,41546,111,4,47,0,3,121.306839,9.072209304246721,4.798323195234529
395,7484.310483,46998,96,13,98,0,6,460.8,8.920564172770757,6.132964109381682
396,2613.023132,57099,67,20,37,0,1,67.859881,7.868263118141206,4.217445005744172
397,9080.639651,33897,114,15,67,0,8,539.843003,9.1138999152595,6.291278362101467
398,13770.97618,59207,116,23,21,0,2,556.8,9.53031848100375,6.32220610902021
399,2876.822941,40171,73,8,78,0,1,350.4,7.964441818731045,5.859075359062237
400,5548.031892,67798,69,1,78,0,9,331.2,8.621198529795993,5.8027224225111045
401,5097.526248,21665,136,0,25,0,1,765.709629,8.536510651626132,6.640803023461191
402,24143.87556,0,87,9,75,0,2,626.4,10.0917860269188,6.439989144676593
403,3538.059456,0,67,12,67,5,7,321.6,8.17133367955309,5.773308537304811
404,29091.23936,34226,244,29,22,0,2,494.395024,10.278192354913093,6.203334841367912
405,19834.20115,65989,123,4,43,1,2,115.545086,9.895163057370555,4.7496608087715195
406,4731.366975,30686,61,22,45,0,3,19.938981,8.4619694407903,2.9926766599179437
407,35537.846,0,113,15,6,0,2,799.926741,10.47835349210602,6.684520149724795
408,34611.37896,20090,109,10,59,0,2,523.2,10.45193777865568,6.259963800142989
409,20216.30883,0,183,6,16,0,2,878.4,9.914244925464999,6.778102070755266
410,13976.51925,77094,176,25,29,0,5,444.470676,9.54513400410027,6.096884082024138
411,5904.088162,97413,73,21,80,0,6,268.819985,8.683400298756894,5.594041954843581
412,5595.835041,79189,69,6,97,0,4,331.2,8.629777857330872,5.8027224225111045
413,2294.303629,0,62,5,31,0,1,297.6,7.738184646820931,5.6957503029589365
414,6273.911874,18577,86,21,76,0,6,412.8,8.744155342429469,6.022963214167353
415,3726.727996,0,112,7,34,1,1,806.4,8.223285914792866,6.6925798973171045
416,5285.118669,40783,67,13,43,1,9,321.6,8.572650351978458,5.773308537304811
417,5110.680779,0,74,34,51,0,4,532.8,8.539087899177337,6.27814611922618
418,7126.596501,17483,183,24,63,0,1,1317.6,8.871589050352638,7.183567178863431
419,4601.634099,84394,114,9,38,0,1,691.412378,8.434166758307827,6.538736430133172
420,9155.239699,0,127,3,93,0,3,804.811859,9.122081639070611,6.690608534574883
421,14808.05624,41440,62,20,80,1,2,297.6,9.602926652193178,5.6957503029589365
422,8901.678357,0,136,14,69,1,8,1090.86434,9.093995117379567,6.9947256334636885
423,5734.598243,98132,71,10,61,0,3,50.587035,8.654272973578658,3.9236953181656675
424,4177.696973,0,112,4,49,0,1,537.6,8.337515410285567,6.28711478920894
425,27776.28906,88220,230,28,63,0,2,151.528482,10.231938024231964,5.020773607279638
426,10364.34749,58327,129,31,5,0,3,347.075948,9.246127069680332,5.849543626315248
427,7851.901368,25950,66,27,1,0,2,271.697529,8.968510993931822,5.604689421801325
428,4772.943848,20993,133,35,90,0,1,638.4,8.470718552428,6.458965046135599
429,14226.50485,65726,177,35,90,0,7,849.6,9.56286204250295,6.7447656504876745
430,4031.104947,0,63,35,59,3,3,639.45899,8.301795797757174,6.460622490737419
431,2794.907476,39783,72,28,43,0,1,345.6,7.935554281642343,5.845282036929901
432,4362.931238,58842,110,6,74,0,1,528.0,8.38089941274271,6.269096283706261
433,9624.524417,25629,124,3,70,2,6,595.2,9.172069746714431,6.388897483518882
434,5015.009472,48567,130,12,15,0,1,624.0,8.52019058912805,6.436150368369428
435,6948.422239,0,196,0,73,2,1,1337.063487,8.846269896815588,7.1982310606417474
436,2896.918767,33746,74,1,6,1,1,355.2,7.971402956989604,5.872681011118015
437,21903.91364,22254,79,22,75,0,2,125.194389,9.994420604861583,4.829867641367788
438,9028.821403,65974,113,3,43,0,3,235.220971,9.108177117737496,5.460525374464706
439,5303.759534,0,76,18,63,0,3,395.34111,8.576171194110959,5.979748961859661
440,4165.354461,17161,113,1,22,1,1,542.4,8.334556655661618,6.296003736626186
441,5123.768112,0,74,1,62,0,7,772.798511,8.541645406723253,6.650018356136617
442,9492.342964,0,132,9,85,0,6,633.6,9.158240748803461,6.451417840500216
443,8204.863191,0,73,9,14,0,2,350.4,9.012482329527778,5.859075359062237
444,9877.295699,67752,131,4,40,4,9,168.517149,9.197994038599102,5.127037519094458
445,4815.009736,25398,64,30,80,0,6,307.2,8.47949334624472,5.727499001273517
446,6277.011679,0,88,30,19,0,4,633.6,8.744649298917999,6.451417840500216
447,8260.639809,33321,105,6,2,0,3,504.0,9.01925732223196,6.222576268071369
448,2549.450038,0,78,13,32,0,1,845.654042,7.843632943519508,6.740110342163846
449,4502.679656,68798,114,19,69,0,1,92.915251,8.41242797764219,4.531687798115712
450,3803.921781,20325,100,4,6,0,1,668.29397,8.243787861151034,6.504728151582408
451,8635.4035,13129,117,15,93,0,6,700.901632,9.063625717919845,6.5523675519384375
452,5510.558964,0,73,24,57,0,4,525.6,8.614421342373777,6.2645404671704
453,3585.884123,49080,91,14,68,0,1,25.299,8.184760339922956,3.2307648692606143
454,4889.25278,42536,63,30,57,0,6,375.330097,8.494794765066962,5.927805897436625
455,2756.941661,29926,74,25,34,0,1,418.233667,7.921877250480726,6.036040288297497
456,3289.547398,0,86,5,55,0,1,398.240791,8.098505265298975,5.987056824856763
457,10937.1785,21450,138,15,35,0,4,938.513425,9.299923135948134,6.84429716066586
458,7375.567916,33345,65,32,52,0,2,338.619869,8.905928183802567,5.824878147835679
459,10110.77818,15752,90,27,37,0,2,339.344531,9.221357280367906,5.827015906915585
460,5119.414293,40169,65,1,47,1,3,302.818833,8.540795315591406,5.71313471579828
461,8533.832013,26049,113,10,15,1,9,619.165344,9.051793779115489,6.428372351716947
462,2224.768,0,68,3,4,0,1,326.4,7.70740791950096,5.788123623089952
463,8042.803784,55411,100,24,53,0,4,259.561195,8.992533030734299,5.558992493687508
464,2554.437138,12459,70,4,41,0,1,336.0,7.845587180129836,5.817111159963204
465,18073.93999,64620,76,24,32,1,2,364.8,9.802226400217371,5.899349258200177
466,2430.506586,83140,61,25,70,0,1,179.161843,7.795854986212347,5.1882895481805855
467,3167.658442,0,92,20,50,0,1,662.4,8.060747932096607,6.49586960307105
468,5465.603983,54422,68,9,8,0,5,75.501852,8.606229912893685,4.324157185755453
469,10357.51422,68309,131,4,67,0,9,306.983596,9.24546754686879,5.726794312934836
470,2537.813878,56621,65,27,36,2,1,84.026848,7.8390583114639,4.431136366823646
471,2821.947219,38977,70,27,22,0,1,139.489926,7.945182428836006,4.937992383600024
472,7757.128146,0,111,32,13,0,3,607.4459,8.956367460400827,6.409263117751263
473,4079.132667,0,114,12,43,0,1,631.124372,8.313639663181885,6.447502946130061
474,5955.544552,0,83,35,87,0,8,628.023494,8.692077922109027,6.442577576596457
475,14158.61364,83235,70,16,33,0,2,336.0,9.558078455674869,5.817111159963204
476,8487.238032,0,74,7,93,0,2,426.655599,9.046318906235973,6.05597712806536
477,6285.476868,32390,80,20,36,0,8,91.417923,8.745996992131742,4.515441553328075
478,11473.48149,66538,95,14,64,0,2,317.844812,9.347793694145947,5.761563251084667
479,2310.882998,0,64,12,24,0,1,460.8,7.745384980693288,6.132964109381682
480,23594.6802,76358,66,25,3,0,2,86.461582,10.068776550349627,4.459700176550692
481,2514.59196,43860,65,15,58,0,1,156.124914,7.829865826826363,5.050656417604918
482,5380.898636,55350,67,0,13,0,9,321.6,8.590610671921175,5.773308537304811
483,4770.550911,12964,65,2,37,0,4,362.774545,8.47021707218191,5.893781553155434
484,6756.651404,33288,86,1,27,2,9,221.856184,8.8182826918706,5.402029352126532
485,5936.011773,0,84,31,25,0,3,980.169081,8.688792768167351,6.8877250884154
486,3570.760509,56168,88,13,20,0,1,614.675906,8.180533879817592,6.42109514678882
487,6019.960469,0,92,3,28,0,4,662.4,8.70283597167001,6.49586960307105
488,5426.863953,23105,69,15,21,0,3,331.2,8.599116705203025,5.8027224225111045
489,2730.313804,36218,68,6,83,0,1,145.252168,7.912171828093307,4.978471321610302
490,4982.681374,52275,62,6,88,0,5,374.240783,8.513723453632133,5.924899395073954
491,8769.266756,49665,74,5,51,0,2,355.2,9.079008473661062,5.872681011118015
492,4220.613534,32471,110,0,87,0,1,528.0,8.347735783666154,6.269096283706261
493,11537.50507,0,86,12,89,1,2,619.2,9.353358318247631,6.428428322275518
494,5887.182043,62773,73,19,57,0,9,80.669257,8.680532731431082,4.3903575485432595
495,4700.583771,76694,117,34,23,0,1,561.6,8.455441986580894,6.330789852711601
496,10963.95723,55687,276,33,91,0,1,1324.8,9.302368556466508,7.189016783630995
497,2523.171245,0,70,20,81,0,1,504.0,7.83327181990097,6.222576268071369
498,3757.804716,36633,96,20,61,1,1,460.8,8.231590213748257,6.132964109381682
499,12941.73353,77060,106,23,90,0,2,468.566133,9.468212525851852,6.149677250734623
500,3764.465074,92600,94,9,48,0,1,842.43785,8.233361051521014,6.73629989095949
501,6889.557028,0,66,2,75,0,2,475.2,8.837762069923468,6.1637357680484355
502,3623.454198,0,111,6,24,2,1,1171.93117,8.19518304820451,7.06640823974342
503,7582.113842,64801,64,23,19,0,2,268.471802,8.933547310735388,5.592745887949711
504,8277.74558,45257,103,33,90,0,4,494.4,9.021325937359437,6.203344906143481
505,2576.455597,26854,66,31,70,0,1,475.2,7.854169933775412,6.1637357680484355
506,8205.387936,85840,102,14,79,2,4,138.722385,9.012546282845264,4.93247470579101
507,19582.46887,26463,72,28,93,0,2,345.6,9.882389999555462,5.845282036929901
508,6481.526576,30689,81,23,51,0,5,467.24802,8.77671134431712,6.146860208766501
509,2599.310879,29590,66,17,18,0,1,467.503236,7.863001642340071,6.147406270629919
510,9830.337629,25965,253,15,59,0,1,1214.4,9.193228559346899,7.102005406641365
511,10442.65139,17269,139,3,31,0,5,667.2,9.253653793752477,6.503089851044537
512,36057.53702,90330,137,0,86,3,2,192.085299,10.492871192150615,5.257939538996028
513,8470.036773,0,113,34,5,0,8,619.973889,9.044290129195117,6.429677362636167
514,8278.786492,0,110,20,66,0,7,1002.782553,9.021451677701297,6.910533967847984
515,4788.932598,0,67,2,49,1,3,321.6,8.474062825906543,5.773308537304811
516,3087.999917,18558,80,17,23,0,1,384.0,8.035278884266429,5.950642552587727
517,4443.736209,46384,113,33,93,0,1,251.774574,8.39925079008682,5.528534139545884
518,7984.086473,0,72,1,77,0,2,866.208321,8.985205648719221,6.764125435060869
519,7180.971028,42303,180,24,66,0,1,1210.920949,8.879189893566599,7.099136463965779
520,15656.03434,71731,130,12,50,0,2,599.648466,9.658611702481785,6.396343593515532
521,5780.182197,51066,74,23,0,0,8,787.993313,8.662190483141934,6.669489603781264
522,20714.94043,0,203,20,66,0,2,2027.724442,9.938610478813425,7.614669478753157
523,5337.352409,0,86,19,93,3,5,619.2,8.582485005444962,6.428428322275518
524,5050.826183,0,69,16,45,0,6,72.852047,8.527307109482347,4.288430631079668
525,5116.624022,26173,68,2,10,1,9,449.819671,8.54025012984996,6.108846771339086
526,7268.736958,24445,63,18,15,0,2,302.4,8.891337822009131,5.711750644305378
527,2616.613903,72302,66,6,27,0,1,316.8,7.86963635744644,5.758270659940271
528,3738.436222,27208,102,10,65,0,1,489.6,8.226422680511115,6.193588731198116
529,2725.356404,36650,69,2,70,1,1,56.60333,7.910354489003733,4.036067817400752
530,5453.861203,30855,68,7,15,0,7,259.060862,8.604079114420179,5.557063022511072
531,6846.150323,0,95,13,20,0,5,456.0,8.83144177663463,6.1224928095143865
532,6172.914199,99960,76,19,83,0,4,364.8,8.727926322896682,5.899349258200177
533,10346.32454,0,98,1,15,0,2,470.4,9.244386618716362,6.153583396584417
534,6997.008618,55873,88,30,19,0,6,299.356083,8.853237996415855,5.701633777859738
535,4196.257691,18052,111,5,71,0,1,699.1679,8.341948381119494,6.549890913676463
536,7858.109763,28937,104,28,23,2,6,117.959654,8.969301368333397,4.7703426507450795
537,6064.343994,0,86,34,80,0,5,545.240341,8.710181652956022,6.301226690115109
538,17497.52201,0,73,9,94,0,2,350.4,9.76981455045689,5.859075359062237
539,8970.647312,12829,118,33,1,0,9,328.231432,9.101713116551702,5.7937189449416735
540,5923.117229,92163,73,3,79,0,6,66.568642,8.686618148247234,4.198233625825148
541,35850.59935,17588,192,24,92,0,2,1382.4,10.48711556415859,7.231576398049791
542,4331.460674,82302,106,11,92,0,1,722.178166,8.373660102217064,6.582271875763801
543,13309.33517,0,127,19,40,0,2,609.6,9.496220960479723,6.412803004372437
544,4528.50489,70340,113,5,56,0,1,542.4,8.418147117642178,6.296003736626186
545,2791.906514,0,74,35,59,0,1,532.8,7.934479979797322,6.27814611922618
546,8092.87696,50825,102,3,46,0,3,369.614729,8.998739566118052,5.912461190163968
547,7996.00748,93459,99,9,85,0,5,655.41333,8.986697631087587,6.485266074782328
548,5129.738992,86148,65,19,51,2,4,312.0,8.542810058118011,5.7430031878094825
549,5697.175238,27048,72,5,85,0,4,345.6,8.647725758705413,5.845282036929901
550,9217.130629,73259,115,7,31,0,4,673.34265,9.128819056509052,6.512254338265079
551,10208.92761,35482,129,21,59,0,3,619.2,9.231017872341642,6.428428322275518
552,4170.687348,29462,107,28,23,1,1,513.6,8.335836132864278,6.2414447523757515
553,4505.405812,67801,115,12,45,1,1,23.810491,8.413033246340607,3.1701262818737175
554,3107.568648,0,94,34,59,4,1,451.2,8.041595914210854,6.1119107001838495
555,5528.664986,16042,73,33,58,0,9,350.4,8.617701652351675,5.859075359062237
556,5045.866663,28056,64,32,41,1,8,307.2,8.526324704555403,5.727499001273517
557,2962.722482,16495,85,25,75,3,1,408.0,7.99386388203285,6.0112671744041615
558,8665.956372,41163,108,11,66,0,3,231.922173,9.06715756789992,5.446401854179716
559,11413.44115,0,161,3,71,1,9,772.8,9.34254698809669,6.650020282898308
560,15488.43196,33799,109,28,52,3,2,664.980242,9.64784869910678,6.49975732893627
561,6048.574243,0,61,17,71,3,2,292.8,8.70757786093811,5.679489782087156
562,5934.741492,87747,147,3,87,1,1,46.492039,8.68857874956609,3.839281093635106
563,3543.232138,35695,90,2,7,0,1,432.0,8.172794622899756,6.068425588244111
564,3490.028304,90985,87,33,39,0,1,78.085149,8.15766512519224,4.357799885114975
565,3683.099864,0,101,19,16,0,1,564.466556,8.211510030929487,6.335881136484774
566,5989.773931,66839,154,33,24,0,1,739.2,8.697808949328836,6.605568520327474
567,12500.84302,0,165,16,43,0,3,792.0,9.43355136261631,6.674561391814426
568,8609.158215,79090,107,2,74,0,3,289.040734,9.060581824349462,5.666567626277068
569,2497.45507,24825,64,34,44,0,1,155.938593,7.823027520370897,5.04946229513971
570,7019.177186,26806,63,32,19,0,2,302.4,8.856401280178721,5.711750644305378
571,5387.926265,56835,67,25,16,0,3,326.549425,8.591915852395783,5.788581315514166
572,6165.557517,0,88,12,54,0,6,653.65668,8.72673384411307,6.482582259492099
